Gene,q_value,p_value,cliffs_delta,delta_median(label1 - label0),median_label0,median_label1,n_label0,n_label1,effect_size_magnitude,direction
MFNG,0.0017955301037064024,4.0388798702156645e-05,-0.7644230769230769,-0.0020930767487982753,0.001377323369920225,-0.00071575337887805,16,26,large,higher_in_label0(control)
PCBP2,0.0017955301037064024,4.0388798702156645e-05,-0.7644230769230769,-0.03172818264613088,0.03192094673701902,0.00019276409088814076,16,26,large,higher_in_label0(control)
RAD1,0.0017955301037064024,4.0388798702156645e-05,0.7644230769230769,0.07606500953225451,-0.07181892627021558,0.004246083262038925,16,26,large,higher_in_label1(disease)
PPIA,0.0019731576784281883,4.516304078485988e-05,0.7596153846153846,0.11689732823385551,-0.10199740219497702,0.014899926038878498,16,26,large,higher_in_label1(disease)
GNAT3,0.002380393176692542,5.636290078987865e-05,0.75,0.08312672603690635,-0.09306187061287508,-0.009935144575968724,16,26,large,higher_in_label1(disease)
PRKCQ,0.002380393176692542,5.636290078987865e-05,0.75,0.05721289269559828,-0.05394837854340353,0.00326451415219475,16,26,large,higher_in_label1(disease)
PRKAR2A,0.002530157651094604,6.290447198853988e-05,0.7451923076923077,0.14759508247320252,-0.14185187839295368,0.00574320408024885,16,26,large,higher_in_label1(disease)
PSENEN,0.002530157651094604,6.290447198853988e-05,0.7451923076923077,0.2577218187814736,-0.249059024069771,0.008662794711702601,16,26,large,higher_in_label1(disease)
RGS20,0.002530157651094604,6.290447198853988e-05,-0.7451923076923077,-0.010595095597875049,0.010066867508701848,-0.0005282280891732,16,26,large,higher_in_label0(control)
SLC25A5,0.0026937335042148875,7.016038329841459e-05,-0.7403846153846154,-0.0786694152281314,0.0780786020617931,-0.0005908131663382999,16,26,large,higher_in_label0(control)
ATP1A1,0.0026937335042148875,7.016038329841459e-05,0.7403846153846154,0.0041423582546696504,-0.0036750393701749503,0.0004673188844947,16,26,large,higher_in_label1(disease)
PORCN,0.0026937335042148875,7.016038329841459e-05,-0.7403846153846154,-0.03446249215734483,0.03452357296526773,6.108080792290131e-05,16,26,large,higher_in_label0(control)
P2RY4,0.002871985791508402,7.820324373089176e-05,-0.7355769230769231,-0.01725428183361355,0.018150296737003774,0.0008960149033902249,16,26,large,higher_in_label0(control)
ACTC1,0.002871985791508402,7.820324373089176e-05,-0.7355769230769231,-0.03374472506894347,0.03551216375258655,0.001767438683643075,16,26,large,higher_in_label0(control)
USP9X,0.002871985791508402,7.820324373089176e-05,0.7355769230769231,0.04455887610828072,-0.0452845279876751,-0.0007256518793943749,16,26,large,higher_in_label1(disease)
NCK1,0.0031090547013552074,8.711242454468024e-05,-0.7307692307692308,-0.06915066167126124,0.06845408323406757,-0.0006965784371936749,16,26,large,higher_in_label0(control)
RFC5,0.0031090547013552074,8.711242454468024e-05,-0.7307692307692308,-0.08065537702680291,0.07812579684903943,-0.002529580177763475,16,26,large,higher_in_label0(control)
ANO1,0.0032764492241377243,9.697462186674401e-05,0.7259615384615385,0.028519131481238802,-0.0200709353968769,0.008448196084361901,16,26,large,higher_in_label1(disease)
DERL3,0.0032764492241377243,9.697462186674401e-05,0.7259615384615385,0.023702581483319274,-0.01607930693014755,0.007623274553171725,16,26,large,higher_in_label1(disease)
CSN2,0.0032764492241377243,9.697462186674401e-05,-0.7259615384615384,-0.008586238297867175,0.0057514120625954,-0.002834826235271775,16,26,large,higher_in_label0(control)
PTPN3,0.0032764492241377243,9.697462186674401e-05,-0.7259615384615384,-0.028948580022839596,0.029615540755950548,0.00066696073311095,16,26,large,higher_in_label0(control)
GABRG3,0.0035503794760359205,0.00010788445921656111,0.7211538461538463,0.0015982538673598049,-0.0016085953775222248,-1.034151016241995e-05,16,26,large,higher_in_label1(disease)
hsa-mir-92b,0.0035503794760359205,0.00010788445921656111,0.7211538461538463,0.022666579220306952,-0.018452530360668302,0.00421404885963865,16,26,large,higher_in_label1(disease)
SPCS2,0.0038966790348073767,0.00011994513208957198,-0.7163461538461539,-0.016803871626363952,0.01017026895980855,-0.0066336026665554,16,26,large,higher_in_label0(control)
ADCY2,0.004118340137949836,0.0001332690968081636,0.7115384615384615,0.29980171965715674,-0.29399782337445435,0.005803896282702375,16,26,large,higher_in_label1(disease)
