Gene,q_value,p_value,cliffs_delta,delta_median(label1 - label0),median_label0,median_label1,n_label0,n_label1,effect_size_magnitude,direction
HTR2A,0.0028449094553538974,0.0006837213331927875,0.6145124716553287,0.00292839446368605,-0.0006600877885451,0.00226830667514095,21,21,large,higher_in_label1(disease)
ARF6,0.0028449094553538974,0.0006837213331927875,-0.6145124716553287,-0.0082226424810471,-0.0009673159114044,-0.0091899583924515,21,21,large,higher_in_label0(control)
TAS2R5,0.0028449094553538974,0.0006837213331927875,-0.6145124716553287,-0.0296372855401216,0.0295312474811143,-0.0001060380590073,21,21,large,higher_in_label0(control)
PARP16,0.0028449094553538974,0.0006837213331927875,0.6145124716553287,0.019367421923845052,-0.018932253251561,0.00043516867228405004,21,21,large,higher_in_label1(disease)
SRF,0.0028449094553538974,0.0006837213331927875,-0.6145124716553287,-0.034832917652370496,0.0331961322639713,-0.0016367853883992,21,21,large,higher_in_label0(control)
NOD1,0.0030874186022251124,0.0007493143016450056,0.6099773242630386,0.0018328067770161,-0.0011129855295841,0.000719821247432,21,21,large,higher_in_label1(disease)
ARHGAP26,0.0030874186022251124,0.0007493143016450056,0.6099773242630386,0.0145227325634608,-0.0147232822917721,-0.0002005497283113,21,21,large,higher_in_label1(disease)
PTPN6,0.0030874186022251124,0.0007493143016450056,0.6099773242630386,0.0136179644116525,-0.0072333761209167,0.0063845882907358,21,21,large,higher_in_label1(disease)
PRKCI,0.0030874186022251124,0.0007493143016450056,-0.6099773242630385,-0.0128226193537012,0.010444117707271501,-0.0023785016464297,21,21,large,higher_in_label0(control)
CUL5,0.0030874186022251124,0.0007493143016450056,-0.6099773242630385,-0.017933658436270802,0.0092607232597057,-0.0086729351765651,21,21,large,higher_in_label0(control)
DGKZ,0.0030874186022251124,0.0007493143016450056,-0.6099773242630385,-0.00104667133515705,0.0003409002416901,-0.00070577109346695,21,21,large,higher_in_label0(control)
CHMP4B,0.003365183370264108,0.0008207116506800389,-0.6054421768707483,-0.01772467258814785,0.0148447762612588,-0.00287989632688905,21,21,large,higher_in_label0(control)
FGF7,0.003365183370264108,0.0008207116506800389,-0.6054421768707483,-0.03393429081523315,0.0309765463056941,-0.00295774450953905,21,21,large,higher_in_label0(control)
SIRT6,0.003365183370264108,0.0008207116506800389,-0.6054421768707483,-0.0120733339877715,0.0148336444002199,0.0027603104124484,21,21,large,higher_in_label0(control)
SUPT16H,0.003654076215672345,0.0008983778541293888,0.600907029478458,0.039807438706753746,-0.0381992998903003,0.0016081388164534498,21,21,large,higher_in_label1(disease)
HTR1D,0.003654076215672345,0.0008983778541293888,0.600907029478458,0.0028811950025859,-0.001211813540983,0.0016693814616029,21,21,large,higher_in_label1(disease)
MDM2,0.003654076215672345,0.0008983778541293888,0.600907029478458,0.013700184173240799,-0.01968836364763715,-0.00598817947439635,21,21,large,higher_in_label1(disease)
TUBA1A,0.003654076215672345,0.0008983778541293888,-0.600907029478458,-0.019142650656711998,0.017405520226559147,-0.00173713043015285,21,21,large,higher_in_label0(control)
WDR83,0.003654076215672345,0.0008983778541293888,-0.600907029478458,-0.025879327390135497,0.0272750193106961,0.0013956919205606,21,21,large,higher_in_label0(control)
DNAL4,0.003959364479087532,0.000982809888455429,-0.5963718820861679,-0.005991593948711493,0.0060204491797778,2.885523106630736e-05,21,21,large,higher_in_label0(control)
ADCY8,0.003959364479087532,0.000982809888455429,-0.5963718820861679,-0.0572728002114522,0.0628015797207411,0.0055287795092889,21,21,large,higher_in_label0(control)
TUBB,0.003959364479087532,0.000982809888455429,-0.5963718820861679,-0.0094284232509506,0.0077437909651921,-0.0016846322857585,21,21,large,higher_in_label0(control)
GNB2,0.003959364479087532,0.000982809888455429,0.5963718820861679,0.0210423293254308,-0.0153105095989783,0.0057318197264525,21,21,large,higher_in_label1(disease)
PLXNA1,0.003959364479087532,0.000982809888455429,-0.5963718820861679,-0.01087734594406815,0.0111744408323379,0.00029709488826975,21,21,large,higher_in_label0(control)
HHAT,0.003959364479087532,0.000982809888455429,0.5963718820861679,0.00506556351228255,-0.002193318940363,0.0028722445719195503,21,21,large,higher_in_label1(disease)
TMED2,0.004274540120913609,0.0010745390911688908,0.5918367346938775,0.0043395365157023,-0.0049084596383199,-0.0005689231226176,21,21,large,higher_in_label1(disease)
DSG2,0.004274540120913609,0.0010745390911688908,0.5918367346938775,0.00408982201483715,-0.0038882193974523497,0.0002016026173848,21,21,large,higher_in_label1(disease)
MED19,0.004274540120913609,0.0010745390911688908,0.5918367346938775,0.0027525054561672,-0.0012153806399515,0.0015371248162157,21,21,large,higher_in_label1(disease)
ICOS,0.004274540120913609,0.0010745390911688908,0.5918367346938775,0.011071994100295,-0.0093629983492258,0.0017089957510692,21,21,large,higher_in_label1(disease)
TRIM33,0.004274540120913609,0.0010745390911688908,-0.5918367346938775,-0.0055696858536471005,0.0027852494906269,-0.0027844363630202,21,21,large,higher_in_label0(control)
MAML3,0.004274540120913609,0.0010745390911688908,0.5918367346938775,0.02234428502646605,-0.01894236033472725,0.0034019246917388,21,21,large,higher_in_label1(disease)
PRKACG,0.004274540120913609,0.0010745390911688908,-0.5918367346938775,-0.02829059496774115,0.0249060291172654,-0.00338456585047575,21,21,large,higher_in_label0(control)
CDC42BPA,0.004274540120913609,0.0010745390911688908,-0.5918367346938775,-0.039423609725219855,0.0406656364960819,0.00124202677086205,21,21,large,higher_in_label0(control)
PKN1,0.004598536709706631,0.0011741330904420642,-0.5873015873015873,-0.00533376090299475,0.0038698013449827,-0.0014639595580120501,21,21,large,higher_in_label0(control)
TLR10,0.004598536709706631,0.0011741330904420642,-0.5873015873015873,-0.00599933832422505,0.0065134019565992,0.00051406363237415,21,21,large,higher_in_label0(control)
UBXN11,0.004598536709706631,0.0011741330904420642,-0.5873015873015873,-0.0260389483672659,0.0246013320196924,-0.0014376163475735,21,21,large,higher_in_label0(control)
CIT,0.004598536709706631,0.0011741330904420642,0.5873015873015872,0.0122279571741498,-0.0087234490753714,0.0035045080987784,21,21,large,higher_in_label1(disease)
ARL13B,0.004598536709706631,0.0011741330904420642,0.5873015873015872,0.04759720598801275,-0.0472113141723562,0.00038589181565655,21,21,large,higher_in_label1(disease)
MAP3K11,0.004598536709706631,0.0011741330904420642,0.5873015873015872,0.01240467164040935,-0.01147446176137905,0.0009302098790303,21,21,large,higher_in_label1(disease)
MTR,0.004598536709706631,0.0011741330904420642,0.5873015873015872,0.00441830524225685,-0.0037887245183654,0.0006295807238914501,21,21,large,higher_in_label1(disease)
PDE4D,0.004598536709706631,0.0011741330904420642,0.5873015873015872,0.0189929983376356,-0.0192745395601026,-0.000281541222467,21,21,large,higher_in_label1(disease)
TAF1,0.004598536709706631,0.0011741330904420642,0.5873015873015872,0.0023469184809172,-0.00172171409591625,0.00062520438500095,21,21,large,higher_in_label1(disease)
DGKI,0.004598536709706631,0.0011741330904420642,0.5873015873015872,0.0011604665761814,-0.0008126365933672,0.0003478299828142,21,21,large,higher_in_label1(disease)
THEM4,0.004960441587362895,0.0012821978057311351,-0.5827664399092971,-0.0200119815879701,0.0198005804970358,-0.0002114010909343,21,21,large,higher_in_label0(control)
CSK,0.004960441587362895,0.0012821978057311351,-0.5827664399092971,-0.0398700601884278,0.0395218808334718,-0.00034817935495600003,21,21,large,higher_in_label0(control)
KCTD6,0.004960441587362895,0.0012821978057311351,0.5827664399092971,0.00175580894888535,-0.00082789888959135,0.000927910059294,21,21,large,higher_in_label1(disease)
ENO1,0.004960441587362895,0.0012821978057311351,-0.5827664399092971,-0.0119858839079814,0.0123885092506768,0.0004026253426954,21,21,large,higher_in_label0(control)
TAS2R20,0.004960441587362895,0.0012821978057311351,0.5827664399092971,0.014564853158787224,-0.014508844877558949,5.600828122827501e-05,21,21,large,higher_in_label1(disease)
PDHB,0.004960441587362895,0.0012821978057311351,-0.5827664399092971,-0.0233107283126255,0.0226904523886053,-0.0006202759240202,21,21,large,higher_in_label0(control)
TAF6,0.004960441587362895,0.0012821978057311351,-0.5827664399092971,-0.00250621175601275,0.0019239097445012,-0.00058230201151155,21,21,large,higher_in_label0(control)
KEAP1,0.004960441587362895,0.0012821978057311351,0.5827664399092971,0.0064645715743899,-0.0046067692627287,0.0018578023116611999,21,21,large,higher_in_label1(disease)
PRDM4,0.005389099849473773,0.001399379518924129,0.5782312925170068,0.0011800280053676,-0.0011539266879462,2.6101317421400135e-05,21,21,large,higher_in_label1(disease)
DNM2,0.005389099849473773,0.001399379518924129,-0.5782312925170068,-0.010279350248144751,0.0092945931177535,-0.00098475713039125,21,21,large,higher_in_label0(control)
ZNF512B,0.005389099849473773,0.001399379518924129,0.5782312925170068,0.00011609859418397294,-4.259176068956552e-05,7.350683349440741e-05,21,21,large,higher_in_label1(disease)
MBL2,0.005807528553368749,0.0015263670152105711,-0.5736961451247166,-0.00016927279216540984,0.00011929379622205,-4.9978995943359835e-05,21,21,large,higher_in_label0(control)
SOX4,0.005807528553368749,0.0015263670152105711,-0.5736961451247166,-0.00011874005605407172,4.428467108266558e-05,-7.445538497140614e-05,21,21,large,higher_in_label0(control)
CDC42,0.005807528553368749,0.0015263670152105711,-0.5736961451247166,-0.03901241785647315,0.0365626154691434,-0.00244980238732975,21,21,large,higher_in_label0(control)
ERBB4,0.005807528553368749,0.0015263670152105711,-0.5736961451247166,-0.0093030735694001,0.0095776085759087,0.0002745350065086,21,21,large,higher_in_label0(control)
AKT2,0.005807528553368749,0.0015263670152105711,0.5736961451247165,0.0139677301512458,-0.0030201583424655,0.0109475718087803,21,21,large,higher_in_label1(disease)
MEF2D,0.005807528553368749,0.0015263670152105711,0.5736961451247165,0.0162816304506838,-0.0164617406488093,-0.0001801101981255,21,21,large,higher_in_label1(disease)
PARD6B,0.005807528553368749,0.0015263670152105711,0.5736961451247165,0.0035049296254354,-0.0018314439155828,0.0016734857098526,21,21,large,higher_in_label1(disease)
MED14,0.005807528553368749,0.0015263670152105711,0.5736961451247165,0.0033510802572011,-0.001111074755217,0.0022400055019841,21,21,large,higher_in_label1(disease)
RGS19,0.006191346358675977,0.0016638937925249964,0.5691609977324263,0.002104928927064231,-0.00200825149460335,9.667743246088122e-05,21,21,large,higher_in_label1(disease)
ADCY2,0.006191346358675977,0.0016638937925249964,0.5691609977324263,0.0352602157885853,-0.044486571658051,-0.0092263558694657,21,21,large,higher_in_label1(disease)
MGAT4B,0.006191346358675977,0.0016638937925249964,0.5691609977324263,0.031195090362596697,-0.0272995217580411,0.0038955686045556,21,21,large,higher_in_label1(disease)
CHRM2,0.006191346358675977,0.0016638937925249964,-0.5691609977324263,-0.0029307223554539,0.0012277012143667,-0.0017030211410872,21,21,large,higher_in_label0(control)
CRKL,0.006191346358675977,0.0016638937925249964,0.5691609977324263,0.01626212169656895,-0.00575917130163,0.01050295039493895,21,21,large,higher_in_label1(disease)
ADRA2A,0.006191346358675977,0.0016638937925249964,-0.5691609977324263,-0.0076267120144491996,0.0082253846281949,0.0005986726137457,21,21,large,higher_in_label0(control)
MCF2L,0.006191346358675977,0.0016638937925249964,-0.5691609977324263,-0.011873881929371399,0.0049658583943555,-0.0069080235350159,21,21,large,higher_in_label0(control)
IL17A,0.006191346358675977,0.0016638937925249964,-0.5691609977324263,-0.00021630451715603713,0.0002576195510302,4.131503387416287e-05,21,21,large,higher_in_label0(control)
NCL,0.006191346358675977,0.0016638937925249964,-0.5691609977324263,-0.0008988117520332801,-9.111189271351988e-05,-0.0009899236447468,21,21,large,higher_in_label0(control)
GABRQ,0.006191346358675977,0.0016638937925249964,-0.5691609977324263,-0.0012694872536478,0.00112314601387925,-0.00014634123976854999,21,21,large,higher_in_label0(control)
PTBP1,0.006191346358675977,0.0016638937925249964,0.5691609977324263,0.016587900411893598,-0.0067148339469688,0.0098730664649248,21,21,large,higher_in_label1(disease)
RNF2,0.006191346358675977,0.0016638937925249964,-0.5691609977324263,-0.0009668433804677554,-6.201313339734473e-05,-0.0010288565138651,21,21,large,higher_in_label0(control)
RPS12,0.006191346358675977,0.0016638937925249964,-0.5691609977324263,-0.014216022797872001,0.0158279669268652,0.0016119441289932,21,21,large,higher_in_label0(control)
ELL,0.006191346358675977,0.0016638937925249964,0.5691609977324263,0.058062237731875556,-0.05945169411218015,-0.0013894563803046,21,21,large,higher_in_label1(disease)
USP13,0.006191346358675977,0.0016638937925249964,0.5691609977324263,0.0016385284941554498,-0.00178139378577855,-0.0001428652916231,21,21,large,higher_in_label1(disease)
RCOR1,0.006676575605545608,0.0018127403380486893,-0.564625850340136,-0.0022984703761916997,0.0012508002361411,-0.0010476701400506,21,21,large,higher_in_label0(control)
EEF2K,0.006676575605545608,0.0018127403380486893,-0.564625850340136,-0.0125053030538409,0.0134637986159107,0.0009584955620698,21,21,large,higher_in_label0(control)
ARL2,0.006676575605545608,0.0018127403380486893,-0.564625850340136,-0.0007792838475089,0.0002097784918755,-0.0005695053556334,21,21,large,higher_in_label0(control)
MEN1,0.006676575605545608,0.0018127403380486893,-0.564625850340136,-0.0137678006973158,0.0102178937402183,-0.0035499069570975,21,21,large,higher_in_label0(control)
OTUD7B,0.006676575605545608,0.0018127403380486893,0.564625850340136,0.00813927958161015,-0.0046179964039534,0.00352128317765675,21,21,large,higher_in_label1(disease)
MAPKAPK5,0.006676575605545608,0.0018127403380486893,-0.564625850340136,-0.00260699366714865,0.0016956112773302001,-0.00091138238981845,21,21,large,higher_in_label0(control)
SOCS3,0.006676575605545608,0.0018127403380486893,-0.564625850340136,-0.0022452823684490503,0.0016267636845411,-0.00061851868390795,21,21,large,higher_in_label0(control)
HMG20B,0.007175678930603723,0.0019737364698621924,0.5600907029478459,0.00564800704521655,-0.0041571946125003,0.00149081243271625,21,21,large,higher_in_label1(disease)
CDC42EP1,0.007175678930603723,0.0019737364698621924,0.5600907029478459,0.0047513282140465,-0.0040526897918687,0.0006986384221778,21,21,large,higher_in_label1(disease)
POMT2,0.007175678930603723,0.0019737364698621924,0.5600907029478459,0.0058424315841252,-0.0021154814803245,0.0037269501038007,21,21,large,higher_in_label1(disease)
NUP43,0.007175678930603723,0.0019737364698621924,0.5600907029478459,0.019490012908219348,-0.015347359647739,0.0041426532604803504,21,21,large,higher_in_label1(disease)
IL17RD,0.007175678930603723,0.0019737364698621924,0.5600907029478459,0.008717684117723059,-0.0087241165303646,-6.432412641540754e-06,21,21,large,higher_in_label1(disease)
TFDP2,0.007175678930603723,0.0019737364698621924,0.5600907029478459,0.0177731896510254,-0.0186617656940027,-0.0008885760429773,21,21,large,higher_in_label1(disease)
FLNA,0.007175678930603723,0.0019737364698621924,-0.5600907029478458,-0.0050996589435977,0.0055709153533104,0.0004712564097127,21,21,large,higher_in_label0(control)
NUP88,0.007175678930603723,0.0019737364698621924,-0.5600907029478458,-0.008021693420305199,0.008257866163031,0.0002361727427258,21,21,large,higher_in_label0(control)
CER1,0.007175678930603723,0.0019737364698621924,-0.5600907029478458,-0.002937141849529,0.0023216254617343,-0.0006155163877947,21,21,large,higher_in_label0(control)
PSMD14,0.007719763575564412,0.0021477637414257737,0.5555555555555556,0.025757107426959,-0.009636895549765,0.016120211877194,21,21,large,higher_in_label1(disease)
ADCY4,0.007719763575564412,0.0021477637414257737,0.5555555555555556,0.0941440358911924,-0.0913480419164508,0.0027959939747416,21,21,large,higher_in_label1(disease)
EVC,0.007719763575564412,0.0021477637414257737,0.5555555555555556,0.0021301646038743,-0.0007937098864045,0.0013364547174698,21,21,large,higher_in_label1(disease)
ICMT,0.007719763575564412,0.0021477637414257737,-0.5555555555555556,-0.001575386937512,0.0002141657541594,-0.0013612211833526,21,21,large,higher_in_label0(control)
CBX6,0.007719763575564412,0.0021477637414257737,-0.5555555555555556,-0.002470706308614,-0.000734544831602,-0.003205251140216,21,21,large,higher_in_label0(control)
ATP1B1,0.007719763575564412,0.0021477637414257737,-0.5555555555555556,-0.00697886042774095,0.00528445887180465,-0.0016944015559363,21,21,large,higher_in_label0(control)
PARP14,0.007719763575564412,0.0021477637414257737,0.5555555555555556,0.0676941155639348,-0.0572480371355993,0.0104460784283355,21,21,large,higher_in_label1(disease)
RPS6KB1,0.007719763575564412,0.0021477637414257737,-0.5555555555555556,-0.0045287340611091,0.0061706896510164,0.0016419555899073,21,21,large,higher_in_label0(control)
STAG2,0.008254965877437084,0.002335757906125647,0.5510204081632653,0.00011123081206438701,-3.398813804725517e-05,7.724267401713184e-05,21,21,large,higher_in_label1(disease)
ADORA2B,0.008254965877437084,0.002335757906125647,-0.5510204081632653,-0.0067336700626539,0.0064711499352646,-0.0002625201273893,21,21,large,higher_in_label0(control)
CSN2,0.008254965877437084,0.002335757906125647,-0.5510204081632653,-0.0036753373862371,0.0025393631493954,-0.0011359742368417,21,21,large,higher_in_label0(control)
LRIG1,0.008254965877437084,0.002335757906125647,0.5510204081632653,0.004177445731751416,-0.0042101849549421,-3.2739223190684046e-05,21,21,large,higher_in_label1(disease)
HEYL,0.008254965877437084,0.002335757906125647,0.5510204081632653,0.0235523737521609,-0.0222432239276832,0.0013091498244777,21,21,large,higher_in_label1(disease)
ANAPC2,0.008254965877437084,0.002335757906125647,-0.5510204081632653,-0.00684477950597145,0.00669935374704245,-0.000145425758929,21,21,large,higher_in_label0(control)
PPP1R12B,0.008254965877437084,0.002335757906125647,-0.5510204081632653,-0.012856549943223099,0.0148743722926024,0.0020178223493793,21,21,large,higher_in_label0(control)
POLR2A,0.008254965877437084,0.002335757906125647,-0.5510204081632653,-0.0167226344897876,0.010710057259771099,-0.0060125772300165,21,21,large,higher_in_label0(control)
CXCR5,0.008254965877437084,0.002335757906125647,-0.5510204081632653,-0.011449695683796298,0.011824442470123899,0.0003747467863276,21,21,large,higher_in_label0(control)
CBLL1,0.008254965877437084,0.002335757906125647,-0.5510204081632653,-0.003025064609503,0.0035511958083693,0.0005261311988662999,21,21,large,higher_in_label0(control)
FZD6,0.008254965877437084,0.002335757906125647,0.5510204081632653,0.0093775767936727,-0.0060339501493749,0.0033436266442978,21,21,large,higher_in_label1(disease)
CCNH,0.008254965877437084,0.002335757906125647,-0.5510204081632653,-0.011697747629378748,0.01049425674783475,-0.001203490881544,21,21,large,higher_in_label0(control)
NCSTN,0.00884882363902057,0.0025387114386613866,0.5464852607709751,0.01565150084295675,-0.00058174668920745,0.0150697541537493,21,21,large,higher_in_label1(disease)
SPCS3,0.00884882363902057,0.0025387114386613866,0.5464852607709751,0.012317156171473399,-0.0103186020598426,0.0019985541116307997,21,21,large,higher_in_label1(disease)
RPS26,0.00884882363902057,0.0025387114386613866,0.5464852607709751,0.0223592005466605,-0.0221200439058666,0.0002391566407939,21,21,large,higher_in_label1(disease)
RUNX1,0.00884882363902057,0.0025387114386613866,0.5464852607709751,0.03514434724341465,-0.03445809096871455,0.0006862562747001,21,21,large,higher_in_label1(disease)
SOX13,0.00884882363902057,0.0025387114386613866,0.5464852607709751,0.00831182620485355,-0.00153206750869845,0.0067797586961551,21,21,large,higher_in_label1(disease)
MAML1,0.00884882363902057,0.0025387114386613866,0.5464852607709751,0.037200844984425704,-0.0315986909831727,0.005602154001253,21,21,large,higher_in_label1(disease)
FABP5,0.00884882363902057,0.0025387114386613866,-0.546485260770975,-0.0010445286259345504,0.0010659453384061499,2.1416712471599465e-05,21,21,large,higher_in_label0(control)
RPSA,0.00884882363902057,0.0025387114386613866,-0.546485260770975,-0.012839537980817594,0.0127621614443392,-7.737653647839351e-05,21,21,large,higher_in_label0(control)
WNT2,0.00884882363902057,0.0025387114386613866,-0.546485260770975,-0.0041326878579208,0.0026235152310233496,-0.00150917262689745,21,21,large,higher_in_label0(control)
PIP4K2B,0.00884882363902057,0.0025387114386613866,-0.546485260770975,-0.0041215613710971,0.0027524173965739,-0.0013691439745232,21,21,large,higher_in_label0(control)
DHRS9,0.009507416682499893,0.002757676109564886,0.5419501133786848,0.0421302486463551,-0.0408086195412025,0.0013216291051526,21,21,large,higher_in_label1(disease)
RAMP2,0.009507416682499893,0.002757676109564886,0.5419501133786848,0.0227179410357468,-0.0208222872824065,0.0018956537533403,21,21,large,higher_in_label1(disease)
GHRH,0.009507416682499893,0.002757676109564886,-0.5419501133786848,-0.014809182136893851,0.0159870638554198,0.00117788171852595,21,21,large,higher_in_label0(control)
HNRNPF,0.009507416682499893,0.002757676109564886,0.5419501133786848,0.01039980067462735,-0.00585179957618465,0.0045480010984427,21,21,large,higher_in_label1(disease)
IMPDH2,0.009507416682499893,0.002757676109564886,0.5419501133786848,0.0055396433448735,-0.0047281521122708,0.0008114912326027,21,21,large,higher_in_label1(disease)
PPP2R1A,0.009507416682499893,0.002757676109564886,0.5419501133786848,0.04107931955138536,-0.039293192911702204,0.00178612663968315,21,21,large,higher_in_label1(disease)
BLM,0.009507416682499893,0.002757676109564886,0.5419501133786848,0.01003756689978545,-0.0113665477579567,-0.00132898085817125,21,21,large,higher_in_label1(disease)
TNS3,0.009507416682499893,0.002757676109564886,-0.5419501133786848,-0.003525276996261,-0.0002155393759069,-0.0037408163721679,21,21,large,higher_in_label0(control)
RAD50,0.01023778954423466,0.0029937656086337344,0.5374149659863945,0.0140008145215521,-0.005250404432581,0.0087504100889711,21,21,large,higher_in_label1(disease)
CDC42EP3,0.01023778954423466,0.0029937656086337344,0.5374149659863945,0.03334352253702431,-0.032832813188169704,0.0005107093488546,21,21,large,higher_in_label1(disease)
INHBB,0.01023778954423466,0.0029937656086337344,-0.5374149659863945,-0.0067185321997067,0.0027979455976387003,-0.003920586602068,21,21,large,higher_in_label0(control)
NOS2,0.01023778954423466,0.0029937656086337344,0.5374149659863945,0.01306398459784495,-0.01125575651966055,0.0018082280781844,21,21,large,higher_in_label1(disease)
DUSP16,0.01023778954423466,0.0029937656086337344,-0.5374149659863945,-0.011422346843271751,0.010879109186531951,-0.0005432376567398,21,21,large,higher_in_label0(control)
NCOA3,0.01023778954423466,0.0029937656086337344,-0.5374149659863945,-0.00284486852124105,0.00173353508884455,-0.0011113334323965,21,21,large,higher_in_label0(control)
NCKAP1,0.010959830773050443,0.003248158212533892,0.5328798185941044,0.0207100989339771,-0.0162498553993671,0.0044602435346099995,21,21,large,higher_in_label1(disease)
DUSP3,0.010959830773050443,0.003248158212533892,0.5328798185941044,0.0115441392755576,-0.0112595522987011,0.00028458697685649996,21,21,large,higher_in_label1(disease)
GNA15,0.010959830773050443,0.003248158212533892,-0.5328798185941044,-0.0250410261171672,0.0245362490840785,-0.0005047770330887001,21,21,large,higher_in_label0(control)
PGK1,0.010959830773050443,0.003248158212533892,0.5328798185941044,0.004580936393203954,-0.0046667825808924,-8.584618768844578e-05,21,21,large,higher_in_label1(disease)
FXYD6,0.010959830773050443,0.003248158212533892,-0.5328798185941044,-0.0005286297701476499,0.00042809549025354997,-0.0001005342798941,21,21,large,higher_in_label0(control)
PPP3R1,0.010959830773050443,0.003248158212533892,-0.5328798185941044,-0.014533052044187702,0.0162734555586146,0.0017404035144269,21,21,large,higher_in_label0(control)
CAMK4,0.010959830773050443,0.003248158212533892,-0.5328798185941044,-0.027174260018981152,0.02962732716908355,0.0024530671501024,21,21,large,higher_in_label0(control)
CBFB,0.010959830773050443,0.003248158212533892,-0.5328798185941044,-0.0021499019901897,0.0011928536042664,-0.0009570483859233,21,21,large,higher_in_label0(control)
CCND2,0.010959830773050443,0.003248158212533892,0.5328798185941044,0.03308048373026335,-0.032621407885228354,0.000459075845035,21,21,large,higher_in_label1(disease)
CD28,0.010959830773050443,0.003248158212533892,0.5328798185941044,0.0170025744476413,-0.0157501435116944,0.0012524309359469,21,21,large,higher_in_label1(disease)
BMI1,0.011681937317929813,0.0035220994912779705,0.528344671201814,0.003982245014743199,0.00031038639329799997,0.0042926314080412,21,21,large,higher_in_label1(disease)
SIGMAR1,0.011681937317929813,0.0035220994912779705,0.528344671201814,0.0070166471165094505,-0.0068455737904801,0.00017107332602935,21,21,large,higher_in_label1(disease)
ATP1B4,0.011681937317929813,0.0035220994912779705,0.528344671201814,0.0020936102165392996,-0.0034579521659821,-0.0013643419494428,21,21,large,higher_in_label1(disease)
ABL1,0.011681937317929813,0.0035220994912779705,0.528344671201814,0.0180079473102152,-0.000745288957086,0.0172626583531292,21,21,large,higher_in_label1(disease)
RHOG,0.011681937317929813,0.0035220994912779705,-0.528344671201814,-0.021751039983219998,0.016164449151337,-0.005586590831883,21,21,large,higher_in_label0(control)
IL22,0.011681937317929813,0.0035220994912779705,-0.528344671201814,-0.006936078582744001,0.0075883007790968,0.0006522221963528,21,21,large,higher_in_label0(control)
ATP6V1D,0.011681937317929813,0.0035220994912779705,0.528344671201814,0.00228799867157515,-0.00019035553679595,0.0020976431347792,21,21,large,higher_in_label1(disease)
PDE4A,0.011681937317929813,0.0035220994912779705,0.528344671201814,0.01473815832636785,-0.0178453638618691,-0.00310720553550125,21,21,large,higher_in_label1(disease)
PPP1CA,0.011681937317929813,0.0035220994912779705,0.528344671201814,0.0330451736222748,-0.0322553784298242,0.0007897951924506,21,21,large,higher_in_label1(disease)
DST,0.011681937317929813,0.0035220994912779705,0.528344671201814,0.0410315343813484,-0.0346440102778761,0.0063875241034723,21,21,large,higher_in_label1(disease)
VCP,0.011681937317929813,0.0035220994912779705,0.528344671201814,0.0101324097069019,-0.0152436853999393,-0.0051112756930374,21,21,large,higher_in_label1(disease)
VGF,0.011681937317929813,0.0035220994912779705,-0.528344671201814,-0.006977605171334601,0.007780997066998301,0.0008033918956637,21,21,large,higher_in_label0(control)
VAMP3,0.011681937317929813,0.0035220994912779705,-0.528344671201814,-0.0292120487716478,0.02887564016527765,-0.00033640860637015,21,21,large,higher_in_label0(control)
SH2B3,0.01249617233968812,0.0038169050477184704,-0.5238095238095238,-0.012319991395380099,0.013732277898367149,0.00141228650298705,21,21,large,higher_in_label0(control)
CDKN1C,0.01249617233968812,0.0038169050477184704,-0.5238095238095238,-0.006026848710043076,0.0059406358599248,-8.621285011827594e-05,21,21,large,higher_in_label0(control)
LYN,0.01249617233968812,0.0038169050477184704,-0.5238095238095238,-0.012831666762715698,0.0094358671247342,-0.0033957996379815,21,21,large,higher_in_label0(control)
MYO6,0.01249617233968812,0.0038169050477184704,-0.5238095238095238,-0.007162890435912,0.0074623219388978,0.0002994315029858,21,21,large,higher_in_label0(control)
UGT1A3,0.01249617233968812,0.0038169050477184704,-0.5238095238095238,-0.00232958855871795,0.001176482953205,-0.0011531056055129499,21,21,large,higher_in_label0(control)
NRP1,0.01249617233968812,0.0038169050477184704,-0.5238095238095238,-0.01385433804252975,0.0164617398169702,0.0026074017744404498,21,21,large,higher_in_label0(control)
UCN2,0.01249617233968812,0.0038169050477184704,-0.5238095238095238,-0.00070337596224385,0.00037167639906955,-0.0003316995631743,21,21,large,higher_in_label0(control)
BCAR1,0.01249617233968812,0.0038169050477184704,-0.5238095238095238,-0.01586709811909595,0.0142851129574777,-0.00158198516161825,21,21,large,higher_in_label0(control)
PARP4,0.01249617233968812,0.0038169050477184704,0.5238095238095237,0.013249441523734798,-0.015880873975582847,-0.00263143245184805,21,21,large,higher_in_label1(disease)
IL17RA,0.01249617233968812,0.0038169050477184704,0.5238095238095237,0.0014180426583006,-0.0011861403329358,0.0002319023253648,21,21,large,higher_in_label1(disease)
ARPC3,0.013395732686279235,0.004133963283611035,0.5192743764172336,0.00368891540385425,-0.0001469427652797,0.00354197263857455,21,21,large,higher_in_label1(disease)
IGF2BP1,0.013395732686279235,0.004133963283611035,0.5192743764172336,0.0005977347810165355,-0.0005360778356131,6.165694540343546e-05,21,21,large,higher_in_label1(disease)
GNAT2,0.013395732686279235,0.004133963283611035,-0.5192743764172336,-0.0027929372049027,0.0017487958994785,-0.0010441413054242,21,21,large,higher_in_label0(control)
RBPJ,0.013395732686279235,0.004133963283611035,-0.5192743764172336,-0.00822917132343085,0.00871042484850225,0.0004812535250714,21,21,large,higher_in_label0(control)
